0,0-4                 ,1749
1,5-9,1784
2,10-14,1932
3,15-19               ,2186
4,20-24               ,1716
5,25-29               ,1643
6,30-34               ,1679
7,35-39               ,2189
8,40-44               ,2395
9,45-49               ,2322
10,50-54               ,2328
11,55-59               ,2564
12,60-64               ,2832
13,65-69               ,2180
14,70-74               ,1796
15,75-79               ,1457
16,80-84               ,1236
17,85-89               ,832
18,90+                 ,
,,2956
,,3329
,,3655
,,5192
,,3369
,,2795
,,3392
,,3822
,,3918
,,3761
,,3682
,,4360
,,3690
,,3098
,,2737
,,2446
,,1803
,,59271
,,2642
,,2911
,,3255
,,3018
,,2263
,,2424
,,2636
,,3645
