Year,Populationatstart,Births,Deaths,Naturalchange,Netmigration,Totalchange,Populationatend
2008,32389.958,389.87,301.94,87.93,77.62,165.55,32555.508
2009,32389.958,389.87,301.94,87.93,77.62,165.55,32555.508
2010,32389.958,389.87,301.94,87.93,77.62,165.55,32555.508
2011,32389.958,389.87,301.94,87.93,77.62,165.55,32555.508
2012,32389.958,389.87,301.94,87.93,77.62,165.55,32555.508
2013,32555.508,393.673,280.588,113.085,78.022,191.107,32746.615
2014,32746.615,395.106,279.514,115.592,77.644,193.236,32939.851
2015,32939.851,396.533,278.741,117.792,85.066,202.858,33142.709
2016,33142.709,397.673,278.233,119.44,80.212,199.652,33342.361
2017,33342.361,398.33,278.025,120.305,81.388,201.693,33544.054
2018,33544.054,398.487,278.122,120.365,77.892,198.257,33742.311
2019,33742.311,398.163,278.559,119.604,77.892,197.496,33939.807
2020,33939.807,397.533,279.318,118.215,77.892,196.107,34135.914
2021,34135.914,396.775,280.448,116.327,77.892,194.219,34330.133
2022,34330.133,395.884,281.95,113.934,77.892,191.826,34521.959
2023,34521.959,394.841,283.828,111.013,77.892,188.905,34710.864
2024,34710.864,393.723,286.077,107.646,77.892,185.538,34896.402
2025,34896.402,392.608,288.755,103.853,77.892,181.745,35078.147
2026,35078.147,391.515,291.765,99.75,77.892,177.642,35255.789
2027,35255.789,390.505,295.047,95.458,77.892,173.35,35429.139
2028,35429.139,389.644,298.639,91.005,77.892,168.897,35598.036
2029,35598.036,389.035,302.517,86.518,77.892,164.41,35762.446
2030,35762.446,388.711,306.647,82.064,77.892,159.956,35922.402
2031,35922.402,388.7,310.986,77.714,77.892,155.606,36078.008
2032,36078.008,389.101,315.502,73.599,77.892,151.491,36229.499
2033,36229.499,389.994,320.126,69.868,77.892,147.76,36377.259
2034,36377.259,391.38,324.833,66.547,77.892,144.439,36521.698
2035,36521.698,393.237,329.579,63.658,77.892,141.55,36663.248
2036,36663.248,395.519,334.309,61.21,77.892,139.102,36802.35
2037,36802.35,402.386,345.493,56.893,77.892,134.785,36937.13525
2038,36937.13525,402.386,345.493,56.893,77.892,134.785,37071.9205
2039,37071.9205,402.386,345.493,56.893,77.892,134.785,37206.70575
2040,37206.70575,402.386,345.493,56.893,77.892,134.785,37341.491
2041,37341.491,413.567,362.454,51.113,77.892,129.005,37470.4956
2042,37470.4956,413.567,362.454,51.113,77.892,129.005,37599.5002
2043,37599.5002,413.567,362.454,51.113,77.892,129.005,37728.5048
2044,37728.5048,413.567,362.454,51.113,77.892,129.005,37857.5094
2045,37857.5094,413.567,362.454,51.113,77.892,129.005,37986.514
2046,37986.514,419.267,376.956,42.311,77.892,120.203,38106.7166
2047,38106.7166,419.267,376.956,42.311,77.892,120.203,38226.9192
2048,38226.9192,419.267,376.956,42.311,77.892,120.203,38347.1218
2049,38347.1218,419.267,376.956,42.311,77.892,120.203,38467.3244
2050,38467.3244,419.267,376.956,42.311,77.892,120.203,38587.527
2051,38587.527,419.537,388.541,30.996,77.892,108.888,38696.4146
2052,38696.4146,419.537,388.541,30.996,77.892,108.888,38805.3022
2053,38805.3022,419.537,388.541,30.996,77.892,108.888,38914.1898
2054,38914.1898,419.537,388.541,30.996,77.892,108.888,39023.0774
2055,39023.0774,419.537,388.541,30.996,77.892,108.888,39131.965
2056,39131.965,419.026,396.571,22.455,77.892,100.347,39232.3126
2057,39232.3126,419.735,399.079,20.656,77.892,98.548,39332.6602
2058,39332.6602,419.735,399.079,20.656,77.892,98.548,39433.0078
2059,39433.0078,419.735,399.079,20.656,77.892,98.548,39533.3554
2060,39533.3554,419.735,399.079,20.656,77.892,98.548,39633.703
2061,39633.703,419.735,399.079,20.656,77.892,98.548,39732.251
2062,39732.251,421.638,399.092,22.546,77.892,100.438,39832.68825
2063,39832.68825,421.638,399.092,22.546,77.892,100.438,39933.1255
2064,39933.1255,421.638,399.092,22.546,77.892,100.438,40033.56275
2065,40033.56275,421.638,399.092,22.546,77.892,100.438,40134
2066,40134,427.197,396.648,30.549,77.892,108.441,40242.4412
2067,40242.4412,427.197,396.648,30.549,77.892,108.441,40350.8824
2068,40350.8824,427.197,396.648,30.549,77.892,108.441,40459.3236
2069,40459.3236,427.197,396.648,30.549,77.892,108.441,40567.7648
2070,40567.7648,427.197,396.648,30.549,77.892,108.441,40676.206
2071,40676.206,434.655,393.627,41.028,77.892,118.92,40795.1264
2072,40795.1264,434.655,393.627,41.028,77.892,118.92,40914.0468
2073,40914.0468,434.655,393.627,41.028,77.892,118.92,41032.9672
2074,41032.9672,434.655,393.627,41.028,77.892,118.92,41151.8876
2075,41151.8876,434.655,393.627,41.028,77.892,118.92,41270.808
2076,41270.808,440.339,393.282,47.057,77.892,124.949,41395.757
2077,41395.757,440.339,393.282,47.057,77.892,124.949,41520.706
2078,41520.706,440.339,393.282,47.057,77.892,124.949,41645.655
2079,41645.655,440.339,393.282,47.057,77.892,124.949,41770.604
2080,41770.604,440.339,393.282,47.057,77.892,124.949,41895.553
2081,41895.553,443.156,395.136,48.02,77.892,125.912,42021.4646
2082,42021.4646,443.156,395.136,48.02,77.892,125.912,42147.3762
2083,42147.3762,443.156,395.136,48.02,77.892,125.912,42273.2878
2084,42273.2878,443.156,395.136,48.02,77.892,125.912,42399.1994
2085,42399.1994,443.156,395.136,48.02,77.892,125.912,42525.111
2086,42525.111,444.104,396.276,47.828,77.892,125.72,42650.831
2087,42650.831,445.173,396.542,48.631,77.892,126.523,42777.354
2088,42777.354,445.173,396.542,48.631,77.892,126.523,42903.877
2089,42903.877,445.173,396.542,48.631,77.892,126.523,43030.4
2090,43030.4,445.173,396.542,48.631,77.892,126.523,43156.923
2091,43156.923,445.173,396.542,48.631,77.892,126.523,43283.446
2092,43283.446,450.443,396.637,53.806,77.892,131.698,43415.1438
2093,43415.1438,450.443,396.637,53.806,77.892,131.698,43546.8416
2094,43546.8416,450.443,396.637,53.806,77.892,131.698,43678.5394
2095,43678.5394,450.443,396.637,53.806,77.892,131.698,43810.2372
2096,43810.2372,450.443,396.637,53.806,77.892,131.698,43941.935
2097,43941.935,450.443,396.637,53.806,77.892,131.698,44073.6328
2098,44073.6328,450.443,396.637,53.806,77.892,131.698,44205.3306
2099,44205.3306,450.443,396.637,53.806,77.892,131.698,44337.0284
2100,44337.0284,450.443,396.637,53.806,77.892,131.698,44468.7262
